timestamp,volume,open,low,high,close,t_plus,sigtime,longs,shorts,entry,returns,holding,direction
2023-01-05 04:42:00,0.14209697,16819.5,16819.5,16819.5,16819.5,16819.5,0,0,0,0,0,0,0
2023-01-05 04:43:00,40.2080766,16819.5,16819.5,16820.0,16820.0,16820.0,0,1,-1,0,0,0,0
2023-01-05 04:44:00,81.10253253,16820.0,16820.0,16823.5,16823.5,16824.0,0,1,-1,0,0,0,0
2023-01-05 04:45:00,12.76093146,16824.0,16824.0,16824.5,16824.5,16824.5,0,1,-1,0,0,0,0
2023-01-05 04:46:00,1.31237184,16824.5,16824.5,16824.5,16824.5,16824.5,0,0,0,0,0,0,0
2023-01-05 04:47:00,7.3678043,16824.5,16824.5,16826.5,16826.5,16826.5,0,1,-1,0,0,0,0
2023-01-05 04:48:00,0.0,16826.5,16826.5,16826.5,16826.5,16826.5,0,0,0,0,0,0,0
2023-01-05 04:49:00,0.0,16826.5,16826.5,16826.5,16826.5,16826.0,0,0,0,0,0,0,0
2023-01-05 04:50:00,2.30536075,16826.0,16826.0,16826.0,16826.0,16826.0,0,0,0,0,0,0,0
2023-01-05 04:51:00,19.59408059,16826.0,16826.0,16826.0,16826.0,16826.0,0,0,0,0,0,0,0
2023-01-05 04:52:00,0.0,16826.0,16826.0,16826.0,16826.0,16826.0,0,0,0,0,0,0,0
2023-01-05 04:53:00,23.81916248,16826.0,16826.0,16828.5,16828.5,16827.0,0,1,-1,0,0,0,0
2023-01-05 04:54:00,41.68717712,16827.0,16827.0,16829.5,16828.0,16828.0,0,1,-1,0,0,0,0
2023-01-05 04:55:00,0.0,16828.0,16828.0,16828.0,16828.0,16828.0,0,0,0,0,0,0,0
2023-01-05 04:56:00,3.56426765,16828.0,16828.0,16828.5,16828.5,16828.5,0,1,-1,0,0,0,0
2023-01-05 04:57:00,0.0178269,16828.5,16828.5,16828.5,16828.5,16828.5,0,0,0,0,0,0,0
2023-01-05 04:58:00,0.05050999,16828.5,16828.0,16828.5,16828.0,16828.0,0,1,-1,0,0,0,0
2023-01-05 04:59:00,41.94259567,16828.0,16828.0,16828.0,16828.0,16828.0,0,0,0,0,0,0,0
2023-01-05 05:00:00,1.99667221,16828.0,16828.0,16828.0,16828.0,16828.0,0,0,0,0,0,0,0
2023-01-05 05:01:00,0.0,16828.0,16828.0,16828.0,16828.0,16828.0,0,0,0,0,0,0,0
2023-01-05 05:02:00,2.99500832,16828.0,16828.0,16828.0,16828.0,16828.0,0,0,0,0,0,0,0
2023-01-05 05:03:00,2.99738531,16828.0,16828.0,16828.0,16828.0,16828.0,0,0,0,0,0,0,0
2023-01-05 05:04:00,0.0,16828.0,16828.0,16828.0,16828.0,16828.0,0,0,0,0,0,0,0
2023-01-05 05:05:00,0.0,16828.0,16828.0,16828.0,16828.0,16828.0,0,0,0,0,0,0,0
2023-01-05 05:06:00,0.0,16828.0,16828.0,16828.0,16828.0,16828.0,0,0,0,0,0,0,0
2023-01-05 05:07:00,0.0,16828.0,16828.0,16828.0,16828.0,16828.5,0,0,0,0,0,0,0
2023-01-05 05:08:00,0.0534807,16828.5,16828.5,16828.5,16828.5,16828.5,0,0,0,0,0,0,0
2023-01-05 05:09:00,63.37014486,16828.5,16828.5,16831.0,16828.5,16828.5,0,1,-1,0,0,0,0
2023-01-05 05:10:00,1.28115972,16828.5,16828.5,16830.0,16830.0,16830.0,0,1,-1,0,0,0,0
2023-01-05 05:11:00,0.00059418,16830.0,16830.0,16830.0,16830.0,16830.0,0,0,0,0,0,0,0
2023-01-05 05:12:00,0.16696143,16830.0,16830.0,16831.0,16831.0,16831.0,0,1,-1,0,0,0,0
2023-01-05 05:13:00,0.01663597,16831.0,16831.0,16831.0,16831.0,16831.0,0,0,0,0,0,0,0
2023-01-05 05:14:00,4.59407596,16831.0,16831.0,16833.0,16832.5,16832.5,0,1,-1,0,0,0,0
2023-01-05 05:15:00,7.53638484,16832.5,16832.5,16834.5,16834.5,16835.0,0,1,-1,0,0,0,0
2023-01-05 05:16:00,6.33129822,16835.0,16835.0,16838.0,16838.0,16836.5,0,1,-1,0,0,0,0
2023-01-05 05:17:00,0.00593948,16836.5,16836.5,16836.5,16836.5,16836.0,0,0,0,0,0,0,0
2023-01-05 05:18:00,39.24909108,16836.0,16833.0,16836.0,16833.5,16833.0,0,1,-1,0,0,0,0
2023-01-05 05:19:00,19.50454464,16833.0,16833.0,16833.0,16833.0,16833.5,0,0,0,0,0,0,0
2023-01-05 05:20:00,0.35582396,16833.5,16833.5,16834.5,16834.5,16834.5,0,1,-1,0,0,0,0
2023-01-05 05:21:00,32.73300266,16834.5,16834.5,16837.5,16837.0,16837.5,0,1,-1,0,0,0,0
2023-01-05 05:22:00,19.47913883,16837.5,16837.5,16837.5,16837.5,16837.0,0,0,0,0,0,0,0
2023-01-05 05:23:00,4.91774069,16837.0,16837.0,16837.0,16837.0,16837.0,0,0,0,0,0,0,0
2023-01-05 05:24:00,19.48090511,16837.0,16837.0,16837.5,16837.5,16837.5,0,1,-1,0,0,0,0
2023-01-05 05:25:00,25.81221537,16837.5,16837.0,16837.5,16837.0,16836.5,0,1,-1,0,0,0,0
2023-01-05 05:26:00,19.46188337,16836.5,16836.5,16837.0,16837.0,16837.0,0,1,-1,0,0,0,0
2023-01-05 05:27:00,0.0,16837.0,16837.0,16837.0,16837.0,16836.5,0,0,0,0,0,0,0
2023-01-05 05:28:00,20.1906572,16836.5,16836.5,16836.5,16836.5,16836.5,0,0,0,0,0,0,0
2023-01-05 05:29:00,0.0,16836.5,16836.5,16836.5,16836.5,16837.0,0,0,0,0,0,0,0
2023-01-05 05:30:00,5.05968997,16837.0,16837.0,16837.0,16837.0,16837.0,0,0,0,0,0,0,0
2023-01-05 05:31:00,38.8628545,16837.0,16837.0,16839.5,16837.0,16836.5,0,1,-1,0,0,0,0
2023-01-05 05:32:00,6.33326404,16836.5,16836.5,16836.5,16836.5,16835.5,0,0,0,0,0,0,0
2023-01-05 05:33:00,39.08051436,16835.5,16835.5,16836.0,16835.5,16835.5,0,1,-1,0,0,0,0
2023-01-05 05:34:00,12.53038549,16835.5,16834.0,16835.5,16834.0,16834.0,0,1,-1,0,0,0,0
2023-01-05 05:35:00,6.5629084,16834.0,16834.0,16834.0,16834.0,16834.0,0,0,0,0,0,0,0
2023-01-05 05:36:00,0.10217417,16834.0,16834.0,16834.0,16834.0,16834.0,0,0,0,0,0,0,0
2023-01-05 05:37:00,0.56671023,16834.0,16834.0,16834.0,16834.0,16833.5,0,0,0,0,0,0,0
2023-01-05 05:38:00,0.75089463,16833.5,16833.0,16833.5,16833.0,16833.0,0,1,-1,0,0,0,0
2023-01-05 05:39:00,2.97060209,16833.0,16831.5,16833.0,16831.5,16832.0,0,1,-1,0,0,0,0
2023-01-05 05:40:00,33.42959936,16832.0,16832.0,16835.0,16835.0,16835.0,0,1,-1,0,0,0,0
2023-01-05 05:41:00,38.97405574,16835.0,16835.0,16839.5,16838.0,16838.0,0,1,-1,0,0,0,0
2023-01-05 05:42:00,0.0,16838.0,16838.0,16838.0,16838.0,16835.0,0,0,0,0,0,0,0
2023-01-05 05:43:00,0.00890966,16835.0,16835.0,16837.0,16837.0,16836.5,0,1,-1,0,0,0,0
2023-01-05 05:44:00,19.52246604,16836.5,16836.5,16837.0,16837.0,16837.0,0,1,-1,0,0,0,0
2023-01-05 05:45:00,0.0,16837.0,16837.0,16837.0,16837.0,16837.0,0,0,0,0,0,0,0
2023-01-05 05:46:00,0.0,16837.0,16837.0,16837.0,16837.0,16837.0,0,0,0,0,0,0,0
2023-01-05 05:47:00,0.0,16837.0,16837.0,16837.0,16837.0,16837.0,0,0,0,0,0,0,0
2023-01-05 05:48:00,0.0,16837.0,16837.0,16837.0,16837.0,16837.0,0,0,0,0,0,0,0
2023-01-05 05:49:00,0.0,16837.0,16837.0,16837.0,16837.0,16837.0,0,0,0,0,0,0,0
2023-01-05 05:50:00,0.0,16837.0,16837.0,16837.0,16837.0,16837.0,0,0,0,0,0,0,0
2023-01-05 05:51:00,0.00831514,16837.0,16836.5,16837.0,16836.5,16836.5,0,1,-1,0,0,0,0
2023-01-05 05:52:00,19.95781178,16836.5,16836.5,16837.0,16837.0,16837.5,0,1,-1,0,0,0,0
2023-01-05 05:53:00,38.69161099,16837.5,16837.5,16837.5,16837.5,16837.5,0,0,0,0,0,0,0
2023-01-05 05:54:00,0.0,16837.5,16837.5,16837.5,16837.5,16837.5,0,0,0,0,0,0,0
2023-01-05 05:55:00,0.74892946,16837.5,16837.0,16837.5,16837.0,16837.0,0,1,-1,0,0,0,0
2023-01-05 05:56:00,38.96596777,16837.0,16837.0,16837.5,16837.0,16837.0,0,1,-1,0,0,0,0
2023-01-05 05:57:00,0.39971491,16837.0,16837.0,16837.0,16837.0,16837.5,0,0,0,0,0,0,0
2023-01-05 05:58:00,0.99837415,16837.5,16837.0,16837.5,16837.0,16837.0,0,1,-1,0,0,0,0
2023-01-05 05:59:00,0.94969413,16837.0,16837.0,16837.0,16837.0,16837.0,0,0,0,0,0,0,0
2023-01-05 06:00:00,0.0,16837.0,16837.0,16837.0,16837.0,16837.0,0,0,0,0,0,0,0
2023-01-05 06:01:00,0.0,16837.0,16837.0,16837.0,16837.0,16837.5,0,0,0,0,0,0,0
2023-01-05 06:02:00,0.54878098,16837.5,16837.0,16837.5,16837.0,16837.0,0,1,-1,0,0,0,0
2023-01-05 06:03:00,28.4528557,16837.0,16830.5,16837.0,16830.5,16830.5,0,1,-1,0,0,0,0
2023-01-05 06:04:00,0.17527703,16830.5,16830.5,16830.5,16830.5,16830.5,0,0,0,0,0,0,0
2023-01-05 06:05:00,0.02020121,16830.5,16830.5,16831.0,16830.5,16831.0,0,1,-1,0,0,0,0
2023-01-05 06:06:00,0.10159824,16831.0,16831.0,16831.0,16831.0,16831.0,0,0,0,0,0,0,0
2023-01-05 06:07:00,19.32624324,16831.0,16831.0,16831.0,16831.0,16830.5,0,0,0,0,0,0,0
2023-01-05 06:08:00,0.00059416,16830.5,16830.5,16830.5,16830.5,16830.5,0,0,0,0,0,0,0
2023-01-05 06:09:00,43.07403382,16830.5,16830.0,16831.0,16830.5,16831.0,0,1,-1,0,0,0,0
2023-01-05 06:10:00,0.01960686,16831.0,16830.5,16831.0,16831.0,16831.0,0,1,-1,0,0,0,0
2023-01-05 06:11:00,38.92044442,16831.0,16831.0,16831.0,16831.0,16831.0,0,0,0,0,0,0,0
2023-01-05 06:12:00,0.7468362,16831.0,16831.0,16831.0,16831.0,16831.0,0,0,0,0,0,0,0
2023-01-05 06:13:00,0.03921403,16831.0,16830.5,16831.0,16831.0,16831.0,0,1,-1,0,0,0,0
2023-01-05 06:14:00,0.12298735,16831.0,16831.0,16831.0,16831.0,16831.0,0,0,0,0,0,0,0
2023-01-05 06:15:00,0.46045987,16831.0,16831.0,16831.0,16831.0,16831.0,0,0,0,0,0,0,0
2023-01-05 06:16:00,0.46105401,16831.0,16831.0,16831.0,16831.0,16831.0,0,0,0,0,0,0,0
2023-01-05 06:17:00,0.45689846,16831.0,16830.5,16831.0,16830.5,16831.0,0,1,-1,0,0,0,0
2023-01-05 06:18:00,39.00476964,16831.0,16830.5,16831.0,16831.0,16831.0,0,1,-1,0,0,0,0
2023-01-05 06:19:00,39.19256135,16831.0,16831.0,16831.0,16831.0,16831.0,0,0,0,0,0,0,0
2023-01-05 06:20:00,0.57395095,16831.0,16830.5,16831.0,16831.0,16831.0,0,1,-1,0,0,0,0
2023-01-05 06:21:00,0.0,16831.0,16831.0,16831.0,16831.0,16831.0,0,0,0,0,0,0,0
2023-01-05 06:22:00,0.17705425,16831.0,16831.0,16831.0,16831.0,16831.0,0,0,0,0,0,0,0
2023-01-05 06:23:00,0.35648506,16831.0,16831.0,16831.0,16831.0,16830.5,0,0,0,0,0,0,0
2023-01-05 06:24:00,22.0695926,16830.5,16826.0,16830.5,16826.0,16826.0,0,1,-1,0,0,0,0
2023-01-05 06:25:00,46.15565953,16826.0,16824.5,16826.0,16824.5,16824.5,0,1,-1,0,0,0,0
2023-01-05 06:26:00,0.85886127,16824.5,16824.5,16825.0,16825.0,16825.0,0,1,-1,0,0,0,0
2023-01-05 06:27:00,0.0,16825.0,16825.0,16825.0,16825.0,16825.0,0,0,0,0,0,0,0
2023-01-05 06:28:00,0.15750371,16825.0,16825.0,16825.0,16825.0,16824.5,0,0,0,0,0,0,0
2023-01-05 06:29:00,24.13759051,16824.5,16816.0,16825.0,16816.0,16815.5,0,1,-1,0,0,0,0
2023-01-05 06:30:00,2.39953729,16815.5,16815.5,16816.0,16815.5,16815.5,0,1,-1,0,0,0,0
2023-01-05 06:31:00,1.20361603,16815.5,16815.5,16816.0,16815.5,16815.5,0,1,-1,0,0,0,0
2023-01-05 06:32:00,0.44601707,16815.5,16815.5,16815.5,16815.5,16815.5,0,0,0,0,0,0,0
2023-01-05 06:33:00,0.0,16815.5,16815.5,16815.5,16815.5,16815.5,0,0,0,0,0,0,0
2023-01-05 06:34:00,0.0,16815.5,16815.5,16815.5,16815.5,16815.5,0,0,0,0,0,0,0
2023-01-05 06:35:00,2.78106813,16815.5,16813.0,16815.5,16813.0,16813.0,0,1,-1,0,0,0,0
2023-01-05 06:36:00,26.48318702,16813.0,16805.0,16813.0,16805.0,16805.0,0,1,-1,0,0,0,0
2023-01-05 06:37:00,0.0,16805.0,16805.0,16805.0,16805.0,16805.5,0,0,0,0,0,0,0
2023-01-05 06:38:00,16.77362108,16805.5,16805.5,16807.5,16807.5,16807.5,0,1,-1,0,0,0,0
2023-01-05 06:39:00,28.16540235,16807.5,16807.5,16807.5,16807.5,16808.0,0,0,0,0,0,0,0
2023-01-05 06:40:00,0.17848644,16808.0,16808.0,16808.0,16808.0,16808.0,0,0,0,0,0,0,0
2023-01-05 06:41:00,21.79973822,16808.0,16808.0,16808.0,16808.0,16808.0,0,0,0,0,0,0,0
2023-01-05 06:42:00,2.99857211,16808.0,16808.0,16808.0,16808.0,16808.0,0,0,0,0,0,0,0
2023-01-05 06:43:00,0.0,16808.0,16808.0,16808.0,16808.0,16807.5,0,0,0,0,0,0,0
2023-01-05 06:44:00,0.30879072,16807.5,16807.5,16807.5,16807.5,16807.5,0,0,0,0,0,0,0
2023-01-05 06:45:00,39.50497322,16807.5,16807.5,16808.0,16808.0,16808.0,0,1,-1,0,0,0,0
2023-01-05 06:46:00,40.64433603,16808.0,16808.0,16808.0,16808.0,16807.5,0,0,0,0,0,0,0
2023-01-05 06:47:00,2.44414696,16807.5,16807.5,16807.5,16807.5,16807.5,0,0,0,0,0,0,0
2023-01-05 06:48:00,38.35490109,16807.5,16807.5,16807.5,16807.5,16807.5,0,0,0,0,0,0,0
2023-01-05 06:49:00,0.0,16807.5,16807.5,16807.5,16807.5,16807.5,0,0,0,0,0,0,0
2023-01-05 06:50:00,0.0,16807.5,16807.5,16807.5,16807.5,16808.0,0,0,0,0,0,0,0
2023-01-05 06:51:00,0.28319848,16808.0,16808.0,16808.0,16808.0,16808.0,0,0,0,0,0,0,0
2023-01-05 06:52:00,45.88984898,16808.0,16808.0,16809.0,16808.5,16809.0,0,1,-1,0,0,0,0
2023-01-05 06:53:00,11.19324001,16809.0,16809.0,16810.5,16810.5,16810.0,0,1,-1,0,0,0,0
2023-01-05 06:54:00,3.90243902,16810.0,16810.0,16810.0,16810.0,16810.0,0,0,0,0,0,0,0
2023-01-05 06:55:00,0.11421773,16810.0,16810.0,16810.0,16810.0,16810.0,0,0,0,0,0,0,0
2023-01-05 06:56:00,0.85068412,16810.0,16810.0,16810.0,16810.0,16810.0,0,0,0,0,0,0,0
2023-01-05 06:57:00,0.0,16810.0,16810.0,16810.0,16810.0,16810.0,0,0,0,0,0,0,0
2023-01-05 06:58:00,0.0,16810.0,16810.0,16810.0,16810.0,16810.0,0,0,0,0,0,0,0
2023-01-05 06:59:00,8.55205235,16810.0,16810.0,16810.0,16810.0,16810.0,0,0,0,0,0,0,0
2023-01-05 07:00:00,2.62108367,16810.0,16809.0,16810.0,16809.0,16808.5,0,1,-1,0,0,0,0
2023-01-05 07:01:00,39.45265258,16808.5,16808.5,16809.0,16808.5,16808.5,0,1,-1,0,0,0,0
2023-01-05 07:02:00,20.00719204,16808.5,16807.0,16808.5,16807.0,16806.5,0,1,-1,0,0,0,0
2023-01-05 07:03:00,15.58932513,16806.5,16805.5,16807.0,16806.5,16806.5,0,1,-1,0,0,0,0
2023-01-05 07:04:00,0.01666022,16806.5,16806.5,16806.5,16806.5,16806.5,0,0,0,0,0,0,0
2023-01-05 07:05:00,5.01651092,16806.5,16806.5,16807.0,16807.0,16806.5,0,1,-1,0,0,0,0
2023-01-05 07:06:00,22.84827272,16806.5,16806.5,16807.0,16806.5,16806.5,0,1,-1,0,0,0,0
2023-01-05 07:07:00,19.12236337,16806.5,16806.5,16806.5,16806.5,16806.5,0,0,0,0,0,0,0
2023-01-05 07:08:00,0.0,16806.5,16806.5,16806.5,16806.5,16806.5,0,0,0,0,0,0,0
2023-01-05 07:09:00,26.94583881,16806.5,16806.5,16806.5,16806.5,16807.0,0,0,0,0,0,0,0
2023-01-05 07:10:00,0.00059499,16807.0,16807.0,16807.0,16807.0,16807.0,0,0,0,0,0,0,0
2023-01-05 07:11:00,41.46486583,16807.0,16807.0,16807.0,16807.0,16807.0,0,0,0,0,0,0,0
2023-01-05 07:12:00,0.11483479,16807.0,16806.5,16807.0,16807.0,16807.0,0,1,-1,0,0,0,0
2023-01-05 07:13:00,0.11721562,16807.0,16806.5,16807.0,16807.0,16807.0,0,1,-1,0,0,0,0
2023-01-05 07:14:00,0.15589152,16807.0,16806.5,16807.0,16807.0,16807.0,0,1,-1,0,0,0,0
2023-01-05 07:15:00,0.00951984,16807.0,16807.0,16807.0,16807.0,16806.5,0,0,0,0,0,0,0
2023-01-05 07:16:00,0.00238003,16806.5,16806.5,16806.5,16806.5,16806.5,0,0,0,0,0,0,0
2023-01-05 07:17:00,40.20854927,16806.5,16804.0,16806.5,16806.5,16807.0,0,1,-1,0,0,0,0
2023-01-05 07:18:00,2.04676623,16807.0,16807.0,16807.0,16807.0,16807.0,0,0,0,0,0,0,0
2023-01-05 07:19:00,43.11678544,16807.0,16805.0,16807.0,16807.0,16807.0,0,1,-1,0,0,0,0
2023-01-05 07:20:00,0.0,16807.0,16807.0,16807.0,16807.0,16806.5,0,0,0,0,0,0,0
2023-01-05 07:21:00,0.19099753,16806.5,16806.5,16806.5,16806.5,16806.5,0,0,0,0,0,0,0
2023-01-05 07:22:00,42.3508223,16806.5,16802.5,16806.5,16803.5,16803.5,0,1,-1,0,0,0,0
2023-01-05 07:23:00,26.55434128,16803.5,16795.0,16803.5,16795.0,16795.0,0,1,-1,0,0,0,0
2023-01-05 07:24:00,43.34148087,16795.0,16788.5,16795.0,16789.0,16788.5,0,1,-1,0,0,0,0
2023-01-05 07:25:00,0.30794889,16788.5,16788.5,16788.5,16788.5,16789.0,0,0,0,0,0,0,0
2023-01-05 07:26:00,4.93180058,16789.0,16789.0,16789.0,16789.0,16789.0,0,0,0,0,0,0,0
2023-01-05 07:27:00,5.9562809,16789.0,16789.0,16789.0,16789.0,16789.0,0,0,0,0,0,0,0
2023-01-05 07:28:00,1.74528078,16789.0,16787.0,16789.0,16787.0,16787.0,0,1,-1,0,0,0,0
2023-01-05 07:29:00,13.24533155,16787.0,16785.5,16787.0,16785.5,16785.5,0,1,-1,0,0,0,0
2023-01-05 07:30:00,67.59389545,16785.5,16785.5,16797.0,16797.0,16797.0,0,1,-1,0,0,0,0
2023-01-05 07:31:00,38.75751798,16797.0,16796.5,16797.0,16796.5,16796.5,0,1,-1,0,0,0,0
2023-01-05 07:32:00,4.24186059,16796.5,16796.5,16797.0,16797.0,16796.5,0,1,-1,0,0,0,0
2023-01-05 07:33:00,2.02417111,16796.5,16796.5,16798.0,16798.0,16797.5,0,1,-1,0,0,0,0
2023-01-05 07:34:00,4.05060268,16797.5,16797.5,16798.0,16798.0,16798.0,0,1,-1,0,0,0,0
2023-01-05 07:35:00,6.5102882,16798.0,16798.0,16798.5,16798.5,16798.5,0,1,-1,0,0,0,0
2023-01-05 07:36:00,2.66449984,16798.5,16798.0,16799.5,16799.5,16799.0,0,1,-1,0,0,0,0
2023-01-05 07:37:00,10.53702287,16799.0,16799.0,16803.0,16803.0,16803.0,0,1,-1,0,0,0,0
2023-01-05 07:38:00,5.11422035,16803.0,16803.0,16804.5,16804.5,16804.0,0,1,-1,0,0,0,0
2023-01-05 07:39:00,4.00312531,16804.0,16804.0,16804.5,16804.5,16804.0,0,1,-1,0,0,0,0
2023-01-05 07:40:00,0.80573925,16804.0,16804.0,16804.5,16804.5,16804.0,0,1,-1,0,0,0,0
2023-01-05 07:41:00,0.00773622,16804.0,16804.0,16804.5,16804.5,16804.0,0,1,-1,0,0,0,0
2023-01-05 07:42:00,0.94322779,16804.0,16804.0,16804.5,16804.0,16804.0,0,1,-1,0,0,0,0
2023-01-05 07:43:00,23.14085794,16804.0,16804.0,16804.5,16804.5,16804.0,0,1,-1,0,0,0,0
2023-01-05 07:44:00,51.18427167,16804.0,16804.0,16804.5,16804.5,16804.0,0,1,-1,0,0,0,0
2023-01-05 07:45:00,0.950964,16804.0,16804.0,16804.5,16804.5,16804.5,0,1,-1,0,0,0,0
2023-01-05 07:46:00,0.6902915,16804.5,16804.0,16804.5,16804.5,16804.0,0,1,-1,0,0,0,0
2023-01-05 07:47:00,7.2762437,16804.0,16804.0,16804.5,16804.0,16804.0,0,1,-1,0,0,0,0
2023-01-05 07:48:00,40.71768623,16804.0,16804.0,16804.5,16804.0,16804.5,0,1,-1,0,0,0,0
2023-01-05 07:49:00,6.346496,16804.5,16804.5,16805.0,16805.0,16805.0,0,1,-1,0,0,0,0
2023-01-05 07:50:00,39.27513671,16805.0,16805.0,16990.0,16806.0,16805.5,0,1,-1,0,0,0,0
2023-01-05 07:51:00,17.03790394,16805.5,16805.5,16813.0,16812.5,16812.5,0,1,-1,0,0,0,0
2023-01-05 07:52:00,5.26676277,16812.5,16812.5,16818.0,16817.5,16817.5,0,1,-1,0,0,0,0
2023-01-05 07:53:00,7.91378022,16817.5,16817.5,16818.0,16817.5,16817.5,0,1,-1,0,0,0,0
2023-01-05 07:54:00,3.91549062,16817.5,16817.5,16818.0,16817.5,16817.5,0,1,-1,0,0,0,0
2023-01-05 07:55:00,3.66147248,16817.5,16817.5,16820.0,16819.5,16819.5,0,1,-1,0,0,0,0
2023-01-05 07:56:00,0.9976515,16819.5,16819.5,16820.0,16819.5,16820.0,0,1,-1,0,0,0,0
2023-01-05 07:57:00,19.19681895,16820.0,16819.5,16820.0,16820.0,16820.0,0,1,-1,0,0,0,0
2023-01-05 07:58:00,6.15378621,16820.0,16820.0,16821.0,16821.0,16820.5,0,1,-1,0,0,0,0
2023-01-05 07:59:00,1.78710499,16820.5,16820.5,16821.0,16820.5,16820.5,0,1,-1,0,0,0,0
2023-01-05 08:00:00,28.59326421,16820.5,16820.5,16822.5,16822.0,16822.5,0,1,-1,0,0,0,0
2023-01-05 08:01:00,39.35898574,16822.5,16822.0,16825.0,16825.0,16825.0,0,1,-1,0,0,0,0
2023-01-05 08:02:00,0.3679049,16825.0,16825.0,16825.0,16825.0,16824.5,0,0,0,0,0,0,0
2023-01-05 08:03:00,1.89247823,16824.5,16824.5,16824.5,16824.5,16824.5,0,0,0,0,0,0,0
2023-01-05 08:04:00,18.94974587,16824.5,16824.5,16825.0,16824.5,16824.5,0,1,-1,0,0,0,0
2023-01-05 08:05:00,2.62823397,16824.5,16824.5,16825.0,16825.0,16825.0,0,1,-1,0,0,0,0
2023-01-05 08:06:00,21.61129617,16825.0,16825.0,16830.0,16826.0,16826.0,0,1,-1,0,0,0,0
2023-01-05 08:07:00,0.90990134,16826.0,16826.0,16826.0,16826.0,16826.0,0,0,0,0,0,0,0
2023-01-05 08:08:00,1.8721027,16826.0,16826.0,16826.0,16826.0,16826.0,0,0,0,0,0,0,0
2023-01-05 08:09:00,53.26314132,16826.0,16822.5,16826.0,16822.5,16822.5,0,1,-1,0,0,0,0
2023-01-05 08:10:00,39.18799228,16822.5,16822.5,16822.5,16822.5,16822.5,0,0,0,0,0,0,0
2023-01-05 08:11:00,14.62980266,16822.5,16822.5,16823.0,16822.5,16823.0,0,1,-1,0,0,0,0
2023-01-05 08:12:00,20.61732671,16823.0,16821.0,16823.0,16821.0,16821.0,0,1,-1,0,0,0,0
2023-01-05 08:13:00,2.00041835,16821.0,16821.0,16821.5,16821.0,16821.0,0,1,-1,0,0,0,0
2023-01-05 08:14:00,58.40087726,16821.0,16821.0,16826.0,16821.0,16821.0,0,1,-1,0,0,0,0
2023-01-05 08:15:00,1.94816004,16821.0,16821.0,16821.0,16821.0,16821.0,0,0,0,0,0,0,0
2023-01-05 08:16:00,0.3751158,16821.0,16821.0,16821.5,16821.5,16821.5,0,1,-1,0,0,0,0
2023-01-05 08:17:00,49.6416814,16821.5,16819.5,16821.5,16819.5,16819.5,0,1,-1,0,0,0,0
2023-01-05 08:18:00,45.86612063,16819.5,16817.5,16820.0,16819.5,16819.0,0,1,-1,0,0,0,0
2023-01-05 08:19:00,4.7840968,16819.0,16817.0,16819.0,16817.0,16817.0,0,1,-1,0,0,0,0
2023-01-05 08:20:00,0.17839091,16817.0,16817.0,16817.0,16817.0,16817.5,0,0,0,0,0,0,0
2023-01-05 08:21:00,4.45241587,16817.5,16815.0,16817.5,16815.0,16815.0,0,1,-1,0,0,0,0
2023-01-05 08:22:00,11.75361569,16815.0,16811.5,16815.0,16811.5,16811.5,0,1,-1,0,0,0,0
2023-01-05 08:23:00,2.56964303,16811.5,16811.5,16812.0,16811.5,16811.5,0,1,-1,0,0,0,0
2023-01-05 08:24:00,0.0,16811.5,16811.5,16811.5,16811.5,16812.0,0,0,0,0,0,0,0
2023-01-05 08:25:00,22.67263372,16812.0,16811.5,16812.0,16811.5,16811.5,0,1,-1,0,0,0,0
2023-01-05 08:26:00,0.78696131,16811.5,16811.5,16811.5,16811.5,16812.0,0,0,0,0,0,0,0
2023-01-05 08:27:00,82.94742366,16812.0,16810.0,16812.0,16810.0,16810.0,0,1,-1,0,0,0,0
2023-01-05 08:28:00,0.3158834,16810.0,16810.0,16810.0,16810.0,16810.0,0,0,0,0,0,0,0
2023-01-05 08:29:00,25.85071909,16810.0,16807.5,16810.0,16809.0,16810.5,0,1,-1,0,0,0,0
2023-01-05 08:30:00,27.99569131,16810.5,16808.5,16810.5,16808.5,16808.0,0,1,-1,0,0,0,0
2023-01-05 08:31:00,51.71654038,16808.0,16806.0,16808.0,16806.0,16808.5,0,1,-1,0,0,0,0
2023-01-05 08:32:00,77.55361873,16808.5,16808.5,16808.5,16808.5,16808.5,0,0,0,0,0,0,0
2023-01-05 08:33:00,114.85568904,16808.5,16804.0,16808.5,16804.0,16804.5,0,1,-1,0,0,0,0
2023-01-05 08:34:00,102.04762322,16804.5,16801.0,16804.5,16804.5,16804.5,0,1,-1,0,0,0,0
2023-01-05 08:35:00,90.53420828,16804.5,16798.0,16804.5,16798.0,16799.0,0,1,-1,0,0,0,0
2023-01-05 08:36:00,74.88923424,16799.0,16796.0,16799.0,16796.0,16796.0,0,1,-1,0,0,0,0
2023-01-05 08:37:00,0.0,16796.0,16796.0,16796.0,16796.0,16795.5,0,0,0,0,0,0,0
2023-01-05 08:38:00,21.48812668,16795.5,16790.0,16795.5,16790.0,16790.0,0,1,-1,0,0,0,0
2023-01-05 08:39:00,6.16777371,16790.0,16790.0,16790.5,16790.5,16792.0,0,1,-1,0,0,0,0
2023-01-05 08:40:00,0.61580224,16792.0,16790.5,16792.0,16791.0,16790.5,0,1,-1,0,0,0,0
