timestamp,volume,open,low,high,close,t_plus,longs,shorts,entry,returns,holding,direction
2019-05-17 20:00:00,155.57514185,7262.0,7123.0,7269.0,7202.0,7202.0,0,0,0,0.0,0,0
2019-05-18 00:00:00,51.0415656,7202.0,7123.0,7202.0,7197.75,7197.75,0,0,0,0.0,0,0
2019-05-18 04:00:00,118.89847398,7197.75,7197.5,7341.0,7242.25,7256.75,0,0,0,0.0,0,0
2019-05-18 08:00:00,105.75089749,7256.75,7197.5,7326.25,7197.5,7215.25,0,0,0,0.0,0,0
2019-05-18 12:00:00,159.6445767,7215.25,7197.5,7528.25,7520.5,7520.5,0,0,0,0.0,0,0
2019-05-18 16:00:00,103.84007980999999,7520.5,7376.75,7520.5,7423.75,7423.75,0,0,0,0.0,0,0
2019-05-18 20:00:00,52.95428441,7423.75,7302.5,7428.0,7328.75,7314.25,0,0,0,0.0,0,0
2019-05-19 00:00:00,202.65735164,7314.25,7257.25,7521.25,7521.25,7521.25,0,0,0,0.0,0,0
2019-05-19 04:00:00,381.59892334,7521.25,7521.25,8168.5,8168.5,8168.5,0,0,0,0.0,0,0
2019-05-19 08:00:00,203.32108247,8168.5,7996.25,8301.75,8086.0,8098.25,1,0,1,0.0,0,0
2019-05-19 12:00:00,244.9591169,8098.25,7931.75,8153.5,8153.5,8153.5,0,0,0,0.0068224616429475304,0,1
2019-05-19 16:00:00,343.26160147999997,8153.5,7775.75,8154.0,7909.25,7909.25,0,0,0,0.0,0,0
2019-05-19 20:00:00,338.67004877,7909.25,7883.75,8200.0,8148.75,8148.75,0,0,0,0.0,0,0
2019-05-20 00:00:00,105.80345003,8148.75,7724.0,8148.75,7729.75,7729.75,0,0,0,0.0,0,0
2019-05-20 04:00:00,315.3196231,7729.75,7729.75,8018.75,7974.5,7974.5,0,0,0,0.0,0,0
2019-05-20 08:00:00,5515.97651019,7974.5,7792.25,7983.0,7903.25,7902.75,0,0,0,0.0,0,0
2019-05-20 12:00:00,971.71621951,7902.75,7429.0,7911.0,7768.5,7768.5,0,0,0,0.0,0,0
2019-05-20 16:00:00,1121.64446716,7768.5,7626.25,8000.5,7800.0,7803.5,0,0,0,0.0,0,0
2019-05-20 20:00:00,1618.32982838,7803.5,7683.25,8197.5,8155.5,8155.5,0,0,0,0.0,0,0
2019-05-21 00:00:00,316.08978532000003,8155.5,8000.0,8200.0,8004.25,8002.75,0,0,0,0.0,0,0
2019-05-21 04:00:00,160.15761066000002,8002.75,7770.0,8004.25,7945.5,7946.25,0,0,0,0.0,0,0
2019-05-21 08:00:00,1238.41970709,7946.25,7810.25,8042.75,7890.25,7889.0,0,0,0,0.0,0,0
2019-05-21 12:00:00,2480.60789737,7889.0,7830.5,8008.0,7933.25,7932.0,0,0,0,0.0,0,0
2019-05-21 16:00:00,2446.33157618,7932.0,7897.75,8080.5,8021.25,8021.25,0,0,0,0.0,0,0
2019-05-21 20:00:00,14212.6951963,8021.25,7898.75,8143.5,7955.25,7955.25,0,0,0,0.0,0,0
2019-05-22 00:00:00,37579.76192983,7955.25,7896.25,8079.0,7951.5,7942.5,0,0,0,0.0,0,0
2019-05-22 04:00:00,965.43052526,7942.5,7868.0,7979.75,7920.0,7920.0,0,0,0,0.0,0,0
2019-05-22 08:00:00,8564.69529321,7920.0,7728.75,8015.75,7828.0,7836.75,0,0,0,0.0,0,0
2019-05-22 12:00:00,6364.8855548,7836.75,7790.5,8050.0,7990.5,7990.5,0,0,0,0.0,0,0
2019-05-22 16:00:00,9057.16580475,7990.5,7845.25,8013.25,7937.0,7938.0,0,0,0,0.0,0,0
2019-05-22 20:00:00,25869.0468233,7938.0,7511.75,7950.75,7630.5,7631.75,0,0,0,0.0,0,0
2019-05-23 00:00:00,18093.30807408,7631.75,7540.5,7701.75,7670.5,7673.0,0,0,0,0.0,0,0
2019-05-23 04:00:00,1068.78601036,7673.0,7518.5,7697.0,7601.0,7602.0,0,0,0,0.0,0,0
2019-05-23 08:00:00,517.11770868,7602.0,7478.0,7656.25,7602.75,7602.25,0,0,0,0.0,0,0
2019-05-23 12:00:00,6820.45682673,7602.25,7546.25,7824.0,7775.5,7775.75,0,0,0,0.0,0,0
2019-05-23 16:00:00,19524.04530096,7775.75,7705.0,7923.0,7785.75,7786.0,0,0,0,0.0,0,0
2019-05-23 20:00:00,45104.61193112,7786.0,7745.5,8043.75,7880.0,7881.5,1,0,1,0.0,0,0
2019-05-24 00:00:00,6682.43522097,7881.5,7798.0,7965.5,7880.5,7881.0,0,0,0,0.0,0,0
2019-05-24 04:00:00,200.95492751999998,7881.0,7798.5,7915.0,7886.25,7887.0,0,0,0,0.0,0,0
2019-05-24 08:00:00,1440.02531686,7887.0,7887.0,8090.25,8041.0,8040.75,0,0,0,0.02023726448011165,2,1
2019-05-24 12:00:00,28827.35541687,8040.75,7936.5,8197.5,8173.25,8173.25,0,0,0,0.0,0,0
2019-05-24 16:00:00,83739.8866345,8173.25,7953.0,8233.0,8074.25,8074.0,1,0,1,0.0,0,0
2019-05-24 20:00:00,52764.51170277,8074.0,7900.5,8184.25,8001.5,8002.25,0,0,0,-0.008979440178350284,0,1
2019-05-25 00:00:00,1092.18874874,8002.25,7975.25,8089.0,8031.0,8031.0,0,0,0,0.0,0,0
2019-05-25 04:00:00,0.0,8031.0,8031.0,8031.0,8031.0,8031.0,0,0,0,0.0,0,0
2019-05-25 08:00:00,0.0,8031.0,8031.0,8031.0,8031.0,8031.0,0,0,0,0.0,0,0
2019-05-25 12:00:00,0.0,8031.0,8031.0,8031.0,8031.0,8031.0,0,0,0,0.0,0,0
2019-05-25 16:00:00,29058.86495173,8031.0,7964.0,8138.25,8021.5,8023.25,0,0,0,0.0,0,0
2019-05-25 20:00:00,13639.53404365,8023.25,7994.25,8173.75,8071.75,8071.0,0,0,0,0.0,0,0
2019-05-26 00:00:00,18632.21824054,8071.0,7987.0,8185.0,8020.25,8020.25,0,0,0,0.0,0,0
2019-05-26 04:00:00,1243.85726997,8020.25,7953.25,8086.0,8011.5,8010.75,0,0,0,0.0,0,0
2019-05-26 08:00:00,190.99752741,8010.75,7896.5,8039.5,7942.0,7942.25,0,0,0,0.0,0,0
2019-05-26 12:00:00,25249.26132184,7942.25,7915.0,8097.25,8064.5,8028.75,0,0,0,0.0,0,0
2019-05-26 16:00:00,24105.61830782,8028.75,7947.5,8747.0,8609.0,8609.25,0,0,0,0.0,0,0
2019-05-26 20:00:00,21723.32986013,8609.25,8528.0,8904.5,8745.5,8745.25,1,0,1,0.0,0,0
2019-05-27 00:00:00,52447.83664211,8745.25,8685.0,9000.0,8784.75,8785.0,1,0,1,0.0,0,0
2019-05-27 04:00:00,23366.57343286,8785.0,8672.5,8828.0,8800.75,8800.75,0,0,0,0.0,0,0
2019-05-27 08:00:00,193.00295077,8800.75,8690.25,8800.75,8732.25,8732.25,0,0,0,0.0,0,0
2019-05-27 12:00:00,4087.79413963,8732.25,8732.25,9000.0,8852.75,8857.75,0,0,0,0.012292387295960605,0,1
2019-05-27 16:00:00,39136.55479737,8857.75,8643.0,8984.0,8767.25,8767.25,0,0,0,0.0,0,0
2019-05-27 20:00:00,28861.50807528,8767.25,8691.5,8933.0,8785.25,8785.25,0,0,0,0.0,0,0
2019-05-28 00:00:00,9440.83258173,8785.25,8752.25,8877.5,8855.5,8855.5,0,0,0,0.0,0,0
2019-05-28 04:00:00,2681.80440294,8855.5,8670.25,8876.75,8761.75,8762.0,0,0,0,0.0,0,0
2019-05-28 08:00:00,746.68744234,8762.0,8675.25,8783.0,8776.5,8775.25,0,0,0,0.0,0,0
2019-05-28 12:00:00,47838.16513952,8775.25,8502.5,8809.75,8677.75,8673.25,0,0,0,0.0,0,0
2019-05-28 16:00:00,43744.49435409,8673.25,8608.25,8860.25,8732.75,8734.0,0,0,0,0.0,0,0
2019-05-28 20:00:00,14691.85170382,8734.0,8655.25,8785.25,8725.0,8725.0,0,0,0,0.0,0,0
2019-05-29 00:00:00,25591.69986453,8725.0,8590.25,8767.75,8634.0,8649.5,0,0,0,0.0,0,0
2019-05-29 04:00:00,2193.85139621,8649.5,8445.5,8694.0,8546.0,8546.0,0,0,0,0.0,0,0
2019-05-29 08:00:00,515.28022,8546.0,8531.0,8697.5,8645.0,8645.25,0,0,0,0.0,0,0
2019-05-29 12:00:00,2055.51829132,8645.25,8630.0,8785.5,8715.5,8714.5,0,0,0,0.0,0,0
2019-05-29 16:00:00,27454.77447582,8714.5,8622.25,8815.0,8705.25,8706.5,0,0,0,0.0,0,0
2019-05-29 20:00:00,36348.10988192,8706.5,8563.25,8780.5,8669.0,8669.25,0,0,0,0.0,0,0
2019-05-30 00:00:00,13465.5781874,8669.25,8525.75,8755.75,8711.25,8711.25,0,0,0,0.0,0,0
2019-05-30 04:00:00,36465.36232868,8711.25,8634.5,8829.0,8708.25,8708.25,0,0,0,0.0,0,0
2019-05-30 08:00:00,555.68827222,8708.25,8675.25,8800.0,8725.5,8722.5,0,0,0,0.0,0,0
2019-05-30 12:00:00,7797.10027422,8722.5,8687.25,8999.0,8946.25,8948.0,0,0,0,0.0,0,0
2019-05-30 16:00:00,65398.03381988,8948.0,8432.0,9194.25,8625.75,8625.75,0,0,0,0.0,0,0
2019-05-30 20:00:00,33962.18065796,8625.75,7934.5,8684.0,8277.75,8279.0,0,0,0,0.0,0,0
2019-05-31 00:00:00,47890.05953233,8279.0,8138.25,8428.0,8248.5,8268.75,0,0,0,0.0,0,0
2019-05-31 04:00:00,3256.80556832,8268.75,8116.5,8314.25,8306.0,8308.5,0,0,0,0.0,0,0
2019-05-31 08:00:00,3485.42928038,8308.5,8194.0,8380.75,8263.0,8263.0,0,0,0,0.0,0,0
2019-05-31 12:00:00,4454.89474399,8263.0,8189.25,8506.25,8359.0,8359.25,0,0,0,0.0,0,0
2019-05-31 16:00:00,17363.82331259,8359.25,8303.0,8627.25,8453.75,8453.0,0,0,0,0.0,0,0
2019-05-31 20:00:00,4273.5279621399995,8453.0,8356.25,8594.75,8560.25,8559.5,0,0,0,0.0,0,0
2019-06-01 00:00:00,25541.69039786,8559.5,8475.0,8689.5,8550.25,8550.75,0,0,0,0.0,0,0
2019-06-01 04:00:00,11310.2812787,8550.75,8462.75,8596.75,8550.5,8550.75,0,0,0,0.0,0,0
2019-06-01 08:00:00,2258.68727681,8550.75,8496.0,8653.5,8575.25,8576.0,0,0,0,0.0,0,0
2019-06-01 12:00:00,1999.0193188399999,8576.0,8473.75,8593.0,8542.5,8542.5,0,0,0,0.0,0,0
2019-06-01 16:00:00,4586.22151158,8542.5,8468.0,8708.75,8540.0,8538.75,0,0,0,0.0,0,0
2019-06-01 20:00:00,56107.40751963,8538.75,8409.75,8734.0,8563.5,8561.5,0,0,0,0.0,0,0
2019-06-02 00:00:00,10522.90425886,8561.5,8507.5,8620.0,8571.0,8568.5,0,0,0,0.0,0,0
2019-06-02 04:00:00,36607.44081706,8568.5,8482.25,8756.5,8722.0,8723.0,0,0,0,0.0,0,0
2019-06-02 08:00:00,614.02369626,8723.0,8700.75,8790.5,8751.5,8752.0,0,0,0,0.0,0,0
2019-06-02 12:00:00,1984.4018361199999,8752.0,8622.25,8850.0,8715.75,8715.75,1,0,1,0.0,0,0
2019-06-02 16:00:00,4036.23819036,8715.75,8523.75,8774.5,8584.25,8584.25,0,0,0,-0.01508762871812519,0,1
2019-06-02 20:00:00,43816.46685233,8584.25,8584.25,8834.5,8749.5,8749.5,0,0,0,0.0,0,0
2019-06-03 00:00:00,42091.49747077,8749.5,8491.5,8872.25,8747.5,8748.75,0,0,0,0.0,0,0
2019-06-03 04:00:00,17945.08344543,8748.75,8357.0,8754.25,8472.75,8473.25,0,0,0,0.0,0,0
2019-06-03 08:00:00,7367.05198116,8473.25,8406.0,8574.25,8500.75,8501.0,0,0,0,0.0,0,0
2019-06-03 12:00:00,1607.62049991,8501.0,8334.25,8583.0,8490.0,8490.0,0,0,0,0.0,0,0
2019-06-03 16:00:00,832.66895703,8490.0,8439.75,8589.5,8574.0,8574.5,0,0,0,0.0,0,0
2019-06-03 20:00:00,11441.19160213,8574.5,8001.0,8607.5,8195.0,8214.75,0,0,0,0.0,0,0
2019-06-04 00:00:00,7522.25770953,8214.75,7619.0,8214.75,7760.5,7757.5,0,0,0,0.0,0,0
2019-06-04 04:00:00,2354.05461153,7757.5,7735.75,8006.0,7863.25,7863.25,0,0,0,0.0,0,0
2019-06-04 08:00:00,2091.63948897,7863.25,7863.25,7972.75,7901.0,7903.25,0,0,0,0.0,0,0
2019-06-04 12:00:00,425.7967762,7903.25,7846.0,8012.0,7927.0,7927.5,0,0,0,0.0,0,0
2019-06-04 16:00:00,10686.28556122,7927.5,7423.75,7994.75,7599.5,7646.0,0,0,0,0.0,0,0
2019-06-04 20:00:00,7266.82209508,7646.0,7459.5,7716.75,7670.5,7670.25,0,0,0,0.0,0,0
2019-06-05 00:00:00,7368.28321133,7670.25,7647.25,7962.25,7793.5,7793.5,0,0,0,0.0,0,0
2019-06-05 04:00:00,59422.88397569,7793.5,7662.25,7888.75,7826.25,7826.25,0,0,0,0.0,0,0
2019-06-05 08:00:00,3153.4305123,7826.25,7738.0,7896.5,7789.75,7791.25,0,0,0,0.0,0,0
2019-06-05 12:00:00,2205.37680295,7791.25,7536.75,7817.0,7645.0,7643.0,0,0,0,0.0,0,0
2019-06-05 16:00:00,1239.37469971,7643.0,7640.75,7852.0,7791.75,7792.0,0,0,0,0.0,0,0
2019-06-05 20:00:00,4176.33846593,7792.0,7618.75,7919.5,7788.25,7787.75,0,0,0,0.0,0,0
2019-06-06 00:00:00,8653.35542491,7787.75,7752.5,7880.5,7861.0,7860.75,0,0,0,0.0,0,0
2019-06-06 04:00:00,22975.674278540002,7860.75,7748.5,7912.75,7766.5,7765.0,0,0,0,0.0,0,0
2019-06-06 08:00:00,2165.58752478,7765.0,7740.75,7857.0,7846.75,7847.5,0,0,0,0.0,0,0
2019-06-06 12:00:00,13269.91576892,7847.5,7582.75,7862.0,7714.75,7710.5,0,0,0,0.0,0,0
2019-06-06 16:00:00,5142.30675206,7710.5,7480.0,7730.75,7596.5,7596.25,0,0,0,0.0,0,0
2019-06-06 20:00:00,4970.83395336,7596.25,7577.25,7826.5,7803.0,7806.0,0,0,0,0.0,0,0
2019-06-07 00:00:00,6546.42689182,7806.0,7740.5,7849.75,7806.5,7808.0,0,0,0,0.0,0,0
2019-06-07 04:00:00,5571.0004027,7808.0,7779.75,8000.0,7947.5,7947.5,1,0,1,0.0,0,0
2019-06-07 08:00:00,19288.57968344,7947.5,7815.25,8141.25,7922.5,7922.5,0,0,0,0.0,0,0
2019-06-07 12:00:00,2501.41301417,7922.5,7922.5,7989.5,7946.5,7947.0,0,0,0,0.0,0,0
2019-06-07 16:00:00,2152.78504057,7947.0,7933.0,8134.5,7975.5,7974.5,0,0,0,0.0,0,0
2019-06-07 20:00:00,1857.13001753,7974.5,7879.0,8074.5,8001.0,8001.0,0,0,0,0.006731676627870442,3,1
2019-06-08 00:00:00,1424.12678805,8001.0,7940.5,8059.5,7953.0,7953.0,0,0,0,0.0,0,0
2019-06-08 04:00:00,3111.82132477,7953.0,7883.5,8024.0,7943.0,7943.0,0,0,0,0.0,0,0
2019-06-08 08:00:00,1150.39718509,7943.0,7928.0,8044.5,8014.5,8014.5,0,0,0,0.0,0,0
2019-06-08 12:00:00,1904.4110579,8014.5,7814.0,8014.5,7947.0,7946.0,0,0,0,0.0,0,0
2019-06-08 16:00:00,3824.40076961,7946.0,7784.0,7973.0,7834.0,7834.0,0,0,0,0.0,0,0
2019-06-08 20:00:00,4099.11770263,7834.0,7831.5,7986.0,7928.0,7928.5,0,0,0,0.0,0,0
2019-06-09 00:00:00,986.33141741,7928.5,7855.5,7959.0,7892.5,7892.5,0,0,0,0.0,0,0
2019-06-09 04:00:00,1938.80548965,7892.5,7868.5,7933.0,7918.5,7919.0,0,0,0,0.0,0,0
2019-06-09 08:00:00,742.83978299,7919.0,7829.0,7958.5,7877.0,7876.5,0,0,0,0.0,0,0
2019-06-09 12:00:00,900.05886012,7876.5,7696.5,7876.5,7744.5,7745.0,0,0,0,0.0,0,0
2019-06-09 16:00:00,16935.30018017,7745.0,7599.5,7779.0,7747.0,7747.5,0,0,0,0.0,0,0
2019-06-09 20:00:00,10040.41516656,7747.5,7500.5,7822.5,7637.5,7637.5,0,-1,-1,0.0,0,0
2019-06-10 00:00:00,391.32952254,7637.5,7518.5,7690.0,7658.5,7659.0,0,0,0,0.0,0,0
2019-06-10 04:00:00,797.86312585,7659.0,7616.5,7745.5,7712.5,7712.5,0,0,0,-0.009819967266775809,1,-1
2019-06-10 08:00:00,3757.4335552000002,7712.5,7629.5,7988.5,7944.0,7944.0,0,0,0,0.0,0,0
2019-06-10 12:00:00,5414.44572337,7944.0,7892.0,8092.5,7945.5,7945.5,1,0,1,0.0,0,0
2019-06-10 16:00:00,14448.46961403,7945.5,7871.0,8019.5,7982.0,7982.0,0,0,0,0.0,0,0
2019-06-10 20:00:00,9942.16631539,7982.0,7853.0,8059.0,8024.5,8017.5,0,0,0,0.009942734881379423,1,1
2019-06-11 00:00:00,630.42280414,8017.5,7943.0,8057.5,7970.0,7970.0,0,0,0,0.0,0,0
2019-06-11 04:00:00,3299.1426754,7970.0,7895.5,7972.5,7941.5,7942.0,0,0,0,0.0,0,0
2019-06-11 08:00:00,2422.56589829,7942.0,7732.5,7980.0,7790.5,7790.0,0,0,0,0.0,0,0
2019-06-11 12:00:00,6308.00813693,7790.0,7725.0,7843.5,7784.0,7784.5,0,-1,-1,0.0,0,0
2019-06-11 16:00:00,2730.86294944,7784.5,7700.0,7926.5,7895.5,7895.5,0,-1,-1,0.0,0,0
2019-06-11 20:00:00,3336.38668359,7895.5,7892.5,7984.0,7917.5,7918.0,0,0,0,-0.017085233476780814,-2,-1
2019-06-12 00:00:00,5079.004082,7918.0,7816.0,8078.0,7993.0,7994.0,1,0,1,0.0,0,0
2019-06-12 04:00:00,792.78878128,7994.0,7923.0,8013.5,8005.0,8004.0,0,0,0,0.0,0,0
2019-06-12 08:00:00,6509.69463351,8004.0,7905.5,8069.5,7996.0,7996.5,0,0,0,0.0,0,0
2019-06-12 12:00:00,2609.00006763,7996.5,7931.5,8310.5,8197.0,8197.0,0,0,0,0.02539404553415059,2,1
2019-06-12 16:00:00,3450.70348557,8197.0,8116.5,8221.0,8166.0,8166.0,0,0,0,0.0,0,0
2019-06-12 20:00:00,1596.70111148,8166.0,8107.5,8180.0,8178.0,8176.5,0,0,0,0.0,0,0
2019-06-13 00:00:00,13673.062281389999,8176.5,8071.5,8229.5,8125.0,8125.0,0,0,0,0.0,0,0
2019-06-13 04:00:00,48.32084422,8125.0,8099.5,8152.5,8134.5,8134.0,0,0,0,0.0,0,0
2019-06-13 08:00:00,136.11842346,8134.0,8077.0,8149.5,8131.0,8131.0,0,0,0,0.0,0,0
2019-06-13 12:00:00,4590.15680208,8131.0,8050.5,8310.0,8189.0,8189.0,0,0,0,0.0,0,0
2019-06-13 16:00:00,105338.84749036,8189.0,8163.0,8366.0,8243.5,8244.0,0,0,0,0.0,0,0
2019-06-13 20:00:00,171851.01069486002,8244.0,8212.0,8388.5,8235.5,8236.0,1,0,1,0.0,0,0
2019-06-14 00:00:00,168614.62443437,8236.0,8181.5,8263.0,8214.0,8214.0,0,0,0,0.0,0,0
2019-06-14 04:00:00,667822.73241887,8214.0,8198.5,8263.0,8263.0,8263.5,0,0,0,0.0,0,0
2019-06-14 08:00:00,824282.2316108,8263.5,8259.5,8393.0,8280.5,8279.5,0,0,0,0.0054031083050023465,2,1
2019-06-14 12:00:00,5893.453267989999,8279.5,8274.0,8474.0,8413.5,8413.5,0,0,0,0.0,0,0
2019-06-14 16:00:00,16935.14223407,8413.5,8322.0,8465.0,8416.0,8415.5,0,0,0,0.0,0,0
2019-06-14 20:00:00,6360.78090576,8415.5,8415.0,8744.0,8697.0,8697.0,0,0,0,0.0,0,0
2019-06-15 00:00:00,576.0313236,8697.0,8632.0,8716.5,8650.0,8650.0,0,0,0,0.0,0,0
2019-06-15 04:00:00,7040.47289024,8650.0,8642.0,8824.0,8714.5,8714.5,0,0,0,0.0,0,0
2019-06-15 08:00:00,1440.7525327,8714.5,8625.0,8728.5,8681.5,8681.0,0,0,0,0.0,0,0
2019-06-15 12:00:00,67296.91740242,8681.0,8548.0,8841.0,8802.0,8800.5,0,0,0,0.0,0,0
2019-06-15 16:00:00,7270.63580653,8800.5,8778.5,8975.0,8868.0,8868.0,0,0,0,0.0,0,0
2019-06-15 20:00:00,4229.48899154,8868.0,8773.0,8920.5,8863.0,8863.5,0,0,0,0.0,0,0
2019-06-16 00:00:00,1512.59913202,8863.5,8804.0,9053.0,9026.5,9027.0,0,0,0,0.0,0,0
2019-06-16 04:00:00,10059.64218927,9027.0,9008.0,9426.0,9339.0,9339.5,0,0,0,0.0,0,0
2019-06-16 08:00:00,1892.42610547,9339.5,9007.0,9429.0,9151.5,9151.5,1,0,1,0.0,0,0
2019-06-16 12:00:00,1037.22684497,9151.5,9064.0,9340.0,9245.5,9242.5,0,0,0,0.010271540184669137,0,1
2019-06-16 16:00:00,8721.567519709999,9242.5,8876.5,9253.5,8940.5,8940.5,0,0,0,0.0,0,0
2019-06-16 20:00:00,7497.86870732,8940.5,8844.5,9088.5,8982.5,8982.0,0,0,0,0.0,0,0
2019-06-17 00:00:00,538.02235467,8982.0,8980.0,9216.0,9173.0,9172.5,0,0,0,0.0,0,0
2019-06-17 04:00:00,554.80578878,9172.5,9127.0,9270.5,9178.0,9178.0,0,0,0,0.0,0,0
2019-06-17 08:00:00,1774.01041545,9178.0,9160.0,9358.5,9316.0,9317.0,1,0,1,0.0,0,0
2019-06-17 12:00:00,2049.81188849,9317.0,9130.5,9439.0,9201.5,9201.5,0,0,0,-0.012396694214875992,0,1
2019-06-17 16:00:00,142.47518103,9201.5,9160.5,9386.5,9320.5,9321.5,0,0,0,0.0,0,0
2019-06-17 20:00:00,2523.13943186,9321.5,9187.0,9500.0,9344.0,9344.0,0,0,0,0.0,0,0
2019-06-18 00:00:00,161.09662086999998,9344.0,9219.5,9363.5,9277.5,9277.5,0,0,0,0.0,0,0
2019-06-18 04:00:00,3048.77185998,9277.5,9038.5,9361.5,9131.5,9130.0,0,0,0,0.0,0,0
2019-06-18 08:00:00,4870.93855813,9130.0,9113.5,9331.5,9187.0,9188.0,0,0,0,0.0,0,0
2019-06-18 12:00:00,2330.72453285,9188.0,8938.0,9211.5,9082.5,9083.0,0,0,0,0.0,0,0
2019-06-18 16:00:00,1787.6537076700001,9083.0,9003.5,9129.5,9082.0,9082.0,0,0,0,0.0,0,0
2019-06-18 20:00:00,2724.84397686,9082.0,8945.0,9186.5,9088.5,9088.5,0,0,0,0.0,0,0
2019-06-19 00:00:00,2994.4987833699997,9088.5,9051.0,9184.5,9150.0,9150.0,0,0,0,0.0,0,0
2019-06-19 04:00:00,1397.5321983200001,9150.0,9143.0,9219.0,9190.0,9190.0,0,0,0,0.0,0,0
2019-06-19 08:00:00,3680.08298552,9190.0,9095.5,9210.0,9144.5,9145.0,0,0,0,0.0,0,0
2019-06-19 12:00:00,8974.87075734,9145.0,9057.0,9161.5,9102.0,9102.0,0,0,0,0.0,0,0
2019-06-19 16:00:00,327.84826732,9102.0,9084.0,9174.5,9155.0,9155.0,0,0,0,0.0,0,0
2019-06-19 20:00:00,11775.16039777,9155.0,9130.5,9332.0,9289.0,9289.5,0,0,0,0.0,0,0
2019-06-20 00:00:00,1331.3401554099999,9289.5,9252.5,9377.0,9352.0,9352.0,0,0,0,0.0,0,0
2019-06-20 04:00:00,3350.71999002,9352.0,9262.5,9362.5,9281.0,9280.5,0,0,0,0.0,0,0
2019-06-20 08:00:00,3552.18017307,9280.5,9219.5,9292.0,9278.5,9279.0,0,0,0,0.0,0,0
2019-06-20 12:00:00,1819.5338943000002,9279.0,9263.0,9429.5,9396.5,9397.5,0,0,0,0.0,0,0
2019-06-20 16:00:00,1706.0289833900001,9397.5,9299.0,9536.5,9536.5,9538.5,0,0,0,0.0,0,0
2019-06-20 20:00:00,1392.81569422,9538.5,9471.5,9614.5,9535.5,9537.5,1,0,1,0.0,0,0
2019-06-21 00:00:00,1581.65088916,9537.5,9537.5,9818.0,9753.5,9758.5,1,0,1,0.0,0,0
2019-06-21 04:00:00,5563.34120771,9758.5,9671.5,9787.5,9769.0,9769.0,0,0,0,0.024272608125819106,-2,1
2019-06-21 08:00:00,1883.2163339499998,9769.0,9689.5,9901.0,9847.5,9848.5,0,0,0,0.0,0,0
2019-06-21 12:00:00,1830.8113578300001,9848.5,9692.5,9963.5,9816.5,9817.0,0,0,0,0.0,0,0
2019-06-21 16:00:00,1576.17714904,9817.0,9817.0,9999.0,9916.5,9916.5,1,0,1,0.0,0,0
2019-06-21 20:00:00,10455.93792195,9916.5,9865.5,10379.5,10243.5,10245.0,0,0,0,0.03297534412343062,0,1
2019-06-22 00:00:00,11595.53516006,10245.0,10025.5,10954.5,10619.5,10625.0,0,0,0,0.0,0,0
2019-06-22 04:00:00,12611.62727846,10625.0,10564.5,10801.5,10690.0,10689.5,0,0,0,0.0,0,0
2019-06-22 08:00:00,6135.66678217,10689.5,10668.5,11098.5,10903.5,10903.5,0,0,0,0.0,0,0
2019-06-22 12:00:00,1753.90938802,10903.5,10353.0,11232.0,10821.0,10821.0,0,0,0,0.0,0,0
2019-06-22 16:00:00,1820.03749357,10821.0,10469.0,11021.0,10681.0,10681.5,0,0,0,0.0,0,0
2019-06-22 20:00:00,1967.56472967,10681.5,10380.0,10757.5,10695.5,10695.5,0,0,0,0.0,0,0
2019-06-23 00:00:00,2220.44594702,10695.5,10651.0,11004.0,10784.5,10787.5,0,0,0,0.0,0,0
2019-06-23 04:00:00,1272.23587735,10787.5,10639.0,10844.5,10710.0,10709.5,0,0,0,0.0,0,0
2019-06-23 08:00:00,454.58269734,10709.5,10555.0,10744.0,10571.0,10571.0,0,0,0,0.0,0,0
2019-06-23 12:00:00,1608.62235026,10571.0,10426.5,10586.5,10502.5,10502.5,0,0,0,0.0,0,0
2019-06-23 16:00:00,558.93325552,10502.5,10454.5,10903.5,10879.0,10879.0,0,0,0,0.0,0,0
2019-06-23 20:00:00,922.2515988900001,10879.0,10583.5,11414.0,10668.0,10669.0,0,0,0,0.0,0,0
2019-06-24 00:00:00,45.89902186,10669.0,10339.5,10675.5,10619.5,10617.0,0,0,0,0.0,0,0
2019-06-24 04:00:00,317.31030995,10617.0,10479.5,10791.0,10551.0,10551.0,0,0,0,0.0,0,0
2019-06-24 08:00:00,181.16484982,10551.0,10548.0,10988.0,10896.5,10896.5,0,0,0,0.0,0,0
2019-06-24 12:00:00,13472.54026849,10896.5,10739.0,10978.0,10917.5,10918.0,0,0,0,0.0,0,0
2019-06-24 16:00:00,4663.84854729,10918.0,10812.0,11112.0,10907.0,10907.0,0,0,0,0.0,0,0
2019-06-24 20:00:00,9167.68949628,10907.0,10815.0,11105.0,11039.5,11040.5,0,0,0,0.0,0,0
2019-06-25 00:00:00,809.2434535,11040.5,11016.5,11232.0,11153.0,11154.0,0,0,0,0.0,0,0
2019-06-25 04:00:00,749.6404294,11154.0,11133.0,11449.0,11359.0,11359.0,0,0,0,0.0,0,0
2019-06-25 08:00:00,8237.02114928,11359.0,11167.5,11575.0,11536.0,11538.5,1,0,1,0.0,0,0
2019-06-25 12:00:00,25634.79533308,11538.5,10996.0,11624.0,11418.0,11418.0,1,0,1,0.0,0,0
2019-06-25 16:00:00,1415.04103199,11418.0,11227.0,11453.5,11373.0,11373.0,0,0,0,-0.014343285522381621,-2,1
2019-06-25 20:00:00,3296.7238051,11373.0,11325.5,11799.0,11764.5,11766.0,0,0,0,0.0,0,0
