timestamp,volume,open,low,high,close,t_plus
2019-11-03 06:00:00,18745.4758923,9287.5,9264.0,9309.0,9264.0,9263.5
2019-11-03 08:00:00,2475.66222753,9263.5,9208.0,9264.0,9238.0,9238.0
2019-11-03 10:00:00,2285.84503999,9238.0,9123.0,9238.5,9174.5,9173.5
2019-11-03 12:00:00,972.87039454,9173.5,9105.5,9194.0,9183.0,9183.0
2019-11-03 14:00:00,1079.56183818,9183.0,9152.5,9207.5,9194.0,9194.0
2019-11-03 16:00:00,2121.22399005,9194.0,9125.5,9194.5,9163.5,9164.0
2019-11-03 18:00:00,17229.8063192,9164.0,9136.5,9183.5,9146.5,9146.0
2019-11-03 20:00:00,2883.94517853,9146.0,9073.5,9173.5,9160.5,9160.0
2019-11-03 22:00:00,2159.33834109,9160.0,9160.0,9245.0,9208.5,9209.0
2019-11-04 00:00:00,3637.02054134,9209.0,9128.0,9218.5,9163.0,9162.5
2019-11-04 02:00:00,780.82916096,9162.5,9144.0,9190.0,9155.5,9155.5
2019-11-04 04:00:00,1588.27632384,9155.5,9130.0,9167.5,9152.0,9152.5
2019-11-04 06:00:00,1455.71156567,9152.5,9152.5,9215.0,9196.0,9196.0
2019-11-04 08:00:00,1932.56313871,9196.0,9163.0,9207.5,9180.5,9182.0
2019-11-04 10:00:00,6151.60055696,9182.0,9182.0,9295.0,9277.0,9279.0
2019-11-04 12:00:00,1022.47390947,9279.0,9247.0,9308.0,9264.5,9264.5
2019-11-04 14:00:00,4980.06973704,9264.5,9264.5,9348.0,9319.0,9319.0
2019-11-04 16:00:00,32172.77101901,9319.0,9299.0,9347.0,9330.5,9330.5
2019-11-04 18:00:00,42746.3081905,9330.5,9265.5,9333.5,9280.0,9280.5
2019-11-04 20:00:00,59695.1195408,9280.5,9280.5,9613.5,9455.0,9455.0
2019-11-04 22:00:00,74794.92447825,9455.0,9375.0,9457.5,9428.5,9428.5
2019-11-05 00:00:00,88277.29200057,9428.5,9384.0,9481.0,9463.5,9463.5
2019-11-05 02:00:00,87610.71092837,9463.5,9425.5,9488.0,9440.5,9441.0
2019-11-05 04:00:00,101086.5220169,9441.0,9391.0,9441.0,9412.5,9413.0
2019-11-05 06:00:00,6930.09681396,9413.0,9173.5,9413.0,9233.5,9233.5
2019-11-05 08:00:00,895.52860861,9233.5,9204.5,9343.0,9306.0,9305.5
2019-11-05 10:00:00,474.84234418,9305.5,9278.5,9317.0,9298.0,9298.5
2019-11-05 12:00:00,1112.4280964299999,9298.5,9227.5,9342.0,9247.5,9247.0
2019-11-05 14:00:00,1848.87972794,9247.0,9246.0,9417.0,9383.0,9383.5
2019-11-05 16:00:00,1502.84279215,9383.5,9265.5,9400.5,9352.0,9352.5
2019-11-05 18:00:00,47202.07264308,9352.5,9344.0,9430.0,9405.5,9406.0
2019-11-05 20:00:00,100790.40656211,9406.0,9329.0,9436.0,9358.5,9358.5
2019-11-05 22:00:00,104760.50270903,9358.5,9307.5,9361.0,9323.0,9323.5
2019-11-06 00:00:00,98843.82593012,9323.5,9280.5,9335.5,9327.5,9328.0
2019-11-06 02:00:00,93286.59662168,9328.0,9289.5,9344.0,9321.0,9321.0
2019-11-06 04:00:00,91206.27218427,9321.0,9313.5,9363.0,9350.0,9350.5
2019-11-06 06:00:00,82259.08890437,9350.5,9326.0,9449.5,9408.0,9409.0
2019-11-06 08:00:00,83797.80052597,9409.0,9365.5,9425.0,9368.5,9368.5
2019-11-06 10:00:00,79229.40177537,9368.5,9351.5,9409.0,9392.5,9392.5
2019-11-06 12:00:00,69591.76016472,9392.5,9323.5,9412.0,9331.0,9330.5
2019-11-06 14:00:00,737.96479277,9330.5,9315.0,9361.0,9350.5,9350.0
2019-11-06 16:00:00,1048.8201467000001,9350.0,9257.5,9350.0,9299.0,9299.0
2019-11-06 18:00:00,519.69547462,9299.0,9277.5,9333.5,9304.5,9304.5
2019-11-06 20:00:00,1211.57523141,9304.5,9276.0,9333.0,9328.0,9328.0
2019-11-06 22:00:00,1996.77821669,9328.0,9307.0,9385.0,9349.5,9349.5
2019-11-07 00:00:00,1354.43103925,9349.5,9311.0,9379.5,9327.5,9327.5
2019-11-07 02:00:00,1106.22860483,9327.5,9281.0,9330.0,9305.0,9304.0
2019-11-07 04:00:00,868.58705173,9304.0,9259.0,9315.5,9309.5,9309.5
2019-11-07 06:00:00,2385.57955888,9309.5,9212.0,9310.0,9256.5,9256.0
2019-11-07 08:00:00,606.25870779,9256.0,9225.0,9269.5,9228.5,9228.5
2019-11-07 10:00:00,1747.8838557200002,9228.5,9145.0,9228.5,9193.0,9192.5
2019-11-07 12:00:00,1158.55721836,9192.5,9135.0,9228.0,9205.5,9206.0
2019-11-07 14:00:00,580.04828361,9206.0,9183.0,9234.0,9187.5,9186.5
2019-11-07 16:00:00,692.60764555,9186.5,9177.0,9228.0,9195.0,9195.0
2019-11-07 18:00:00,564.36732825,9195.0,9188.5,9217.0,9200.5,9200.5
2019-11-07 20:00:00,1838.7900707,9200.5,9094.0,9225.0,9219.0,9218.5
2019-11-07 22:00:00,2257.85760998,9218.5,9207.5,9260.0,9210.0,9209.5
2019-11-08 00:00:00,827.78236776,9209.5,9167.0,9241.0,9223.0,9223.0
2019-11-08 02:00:00,302.03205796,9223.0,9220.5,9250.0,9232.0,9232.0
2019-11-08 04:00:00,1120.71406134,9232.0,9183.5,9257.0,9205.5,9205.5
2019-11-08 06:00:00,17826.6543222,9205.5,9099.5,9206.0,9132.5,9132.0
2019-11-08 08:00:00,4924.69248543,9132.0,8919.0,9139.5,9026.0,9026.5
2019-11-08 10:00:00,1282.29092963,9026.5,8988.0,9055.0,9011.0,9010.5
2019-11-08 12:00:00,4313.93572616,9010.5,8715.0,9021.5,8783.0,8783.0
2019-11-08 14:00:00,2588.58489261,8783.0,8667.0,8823.0,8797.0,8797.5
2019-11-08 16:00:00,7870.06014499,8797.5,8694.5,8800.5,8762.5,8763.0
2019-11-08 18:00:00,12515.25978475,8763.0,8760.0,8849.0,8794.5,8795.0
2019-11-08 20:00:00,7713.36204324,8795.0,8792.5,8886.0,8861.5,8861.5
2019-11-08 22:00:00,16324.72048535,8861.5,8757.5,8866.0,8764.5,8764.0
2019-11-09 00:00:00,8171.59762454,8764.0,8721.0,8822.5,8789.5,8789.5
2019-11-09 02:00:00,2559.18907331,8789.5,8779.5,8833.0,8827.0,8827.5
2019-11-09 04:00:00,18841.30925652,8827.5,8800.5,8830.0,8824.5,8825.0
2019-11-09 06:00:00,7642.55592793,8825.0,8804.5,8881.5,8808.5,8808.0
2019-11-09 08:00:00,3715.08225422,8808.0,8797.5,8847.5,8827.0,8827.0
2019-11-09 10:00:00,4550.83368434,8827.0,8802.5,8857.5,8813.5,8813.5
2019-11-09 12:00:00,6649.87058395,8813.5,8812.5,8874.5,8857.0,8856.5
2019-11-09 14:00:00,10292.11449672,8856.5,8757.5,8867.5,8797.0,8796.5
2019-11-09 16:00:00,9484.9974662,8796.5,8726.5,8822.5,8776.5,8776.0
2019-11-09 18:00:00,2441.64919473,8776.0,8761.0,8785.0,8761.5,8761.5
2019-11-09 20:00:00,5370.7809371,8761.5,8761.0,8803.0,8803.0,8802.5
2019-11-09 22:00:00,7641.6872631100005,8802.5,8772.5,8842.0,8809.0,8809.0
2019-11-10 00:00:00,7490.868263,8809.0,8770.5,8809.5,8782.5,8781.5
2019-11-10 02:00:00,4643.27074965,8781.5,8752.0,8788.5,8773.0,8771.5
2019-11-10 04:00:00,7848.0112092399995,8771.5,8771.0,8865.0,8859.5,8859.5
2019-11-10 06:00:00,3053.76717655,8859.5,8827.5,8904.5,8848.5,8849.0
2019-11-10 08:00:00,1870.12650801,8849.0,8813.0,8871.0,8824.5,8825.0
2019-11-10 10:00:00,1706.32237624,8825.0,8823.5,8857.5,8835.5,8836.0
2019-11-10 12:00:00,4496.60289219,8836.0,8795.5,8856.5,8814.5,8814.0
2019-11-10 14:00:00,6249.7117587699995,8814.0,8793.5,8841.5,8806.5,8806.0
2019-11-10 16:00:00,12218.42260947,8806.0,8794.5,9154.0,9039.5,9040.0
2019-11-10 18:00:00,11252.34429692,9040.0,9034.0,9065.0,9051.0,9051.0
2019-11-10 20:00:00,6060.54567146,9051.0,9030.0,9071.5,9048.5,9048.5
2019-11-10 22:00:00,7308.56666159,9048.5,9029.0,9113.0,9039.5,9039.5
2019-11-11 00:00:00,4976.91189398,9039.5,9033.0,9067.5,9066.0,9066.0
2019-11-11 02:00:00,6220.7240971,9066.0,9013.5,9073.0,9020.5,9020.5
2019-11-11 04:00:00,3455.77650308,9020.5,8851.5,9034.0,8899.5,8899.5
2019-11-11 06:00:00,2863.6363769,8899.5,8733.0,8899.5,8800.5,8800.5
2019-11-11 08:00:00,3055.03428797,8800.5,8596.5,8801.0,8654.5,8654.5
2019-11-11 10:00:00,2960.68617557,8654.5,8630.0,8748.0,8725.0,8725.5
2019-11-11 12:00:00,1916.50026724,8725.5,8680.0,8725.5,8717.0,8717.0
2019-11-11 14:00:00,2219.3230916,8717.0,8682.5,8740.5,8704.5,8705.0
2019-11-11 16:00:00,2060.97051929,8705.0,8692.5,8729.0,8719.5,8719.5
2019-11-11 18:00:00,3008.81332904,8719.5,8719.0,8784.5,8753.5,8752.5
2019-11-11 20:00:00,2843.09729788,8752.5,8707.5,8753.5,8737.0,8736.5
2019-11-11 22:00:00,2065.79618135,8736.5,8691.5,8739.0,8721.5,8721.0
2019-11-12 00:00:00,1439.81220173,8721.0,8708.0,8747.5,8737.0,8737.0
2019-11-12 02:00:00,1851.77984847,8737.0,8701.5,8766.0,8740.0,8740.5
2019-11-12 04:00:00,2113.50613389,8740.5,8717.0,8788.5,8744.5,8744.5
2019-11-12 06:00:00,1410.35201585,8744.5,8739.0,8778.5,8769.5,8769.5
2019-11-12 08:00:00,2156.53505148,8769.5,8707.0,8769.5,8756.5,8756.5
2019-11-12 10:00:00,1048.31555345,8756.5,8723.0,8768.0,8734.5,8735.0
2019-11-12 12:00:00,3645.67423255,8735.0,8625.0,8859.0,8651.5,8651.5
2019-11-12 14:00:00,4034.42030088,8651.5,8566.5,8740.0,8684.0,8684.5
2019-11-12 16:00:00,2010.20072988,8684.5,8672.0,8768.5,8733.0,8733.5
2019-11-12 18:00:00,2471.24974826,8733.5,8726.0,8781.5,8767.0,8767.0
2019-11-12 20:00:00,4838.92633776,8767.0,8749.5,8823.5,8764.5,8764.0
2019-11-12 22:00:00,4961.93859962,8764.0,8750.5,8816.5,8816.5,8816.5
2019-11-13 00:00:00,4467.76548714,8816.5,8763.0,8843.0,8767.0,8767.0
2019-11-13 02:00:00,4477.09468669,8767.0,8727.5,8767.0,8728.5,8728.0
2019-11-13 04:00:00,5204.52837986,8728.0,8709.0,8742.0,8724.0,8723.5
2019-11-13 06:00:00,5090.86686181,8723.5,8709.0,8763.5,8734.5,8734.5
2019-11-13 08:00:00,4500.51439135,8734.5,8727.5,8800.5,8772.5,8772.0
2019-11-13 10:00:00,5485.78693318,8772.0,8742.5,8809.0,8761.0,8761.5
2019-11-13 12:00:00,18714.53116369,8761.5,8710.0,8790.0,8742.0,8742.0
2019-11-13 14:00:00,5162.2060764,8742.0,8723.5,8766.0,8733.5,8733.5
2019-11-13 16:00:00,4211.94383649,8733.5,8725.0,8774.0,8752.0,8752.0
2019-11-13 18:00:00,4953.92505612,8752.0,8734.0,8771.5,8768.5,8768.5
2019-11-13 20:00:00,4815.65805833,8768.5,8742.5,8788.0,8758.5,8758.5
2019-11-13 22:00:00,4338.57272505,8758.5,8745.0,8784.0,8766.5,8767.0
2019-11-14 00:00:00,4383.76036946,8767.0,8752.0,8794.5,8752.0,8752.5
2019-11-14 02:00:00,467.63613886,8752.5,8731.0,8764.5,8758.5,8759.0
2019-11-14 04:00:00,838.27924951,8759.0,8630.0,8764.0,8687.5,8688.0
2019-11-14 06:00:00,390.93477535,8688.0,8632.0,8710.5,8643.5,8646.5
2019-11-14 08:00:00,3237.48218571,8646.5,8556.0,8646.5,8617.5,8617.5
2019-11-14 10:00:00,2885.13319875,8617.5,8577.5,8631.0,8613.5,8614.0
2019-11-14 12:00:00,5114.15913498,8614.0,8579.5,8679.0,8658.0,8657.5
2019-11-14 14:00:00,5445.65028157,8657.5,8592.0,8670.0,8621.5,8621.5
2019-11-14 16:00:00,6567.2292393200005,8621.5,8607.5,8648.0,8645.5,8645.5
2019-11-14 18:00:00,8578.73143264,8645.5,8609.0,8645.5,8632.5,8632.5
2019-11-14 20:00:00,5747.5340659,8632.5,8632.5,8664.5,8655.0,8655.5
2019-11-14 22:00:00,6758.2883289,8655.5,8630.0,8671.0,8630.0,8630.0
2019-11-15 00:00:00,9689.90657468,8630.0,8510.0,8642.5,8531.5,8532.0
2019-11-15 02:00:00,10386.16482048,8532.0,8491.0,8568.5,8545.5,8545.5
2019-11-15 04:00:00,9048.21160382,8545.5,8533.5,8560.0,8551.0,8550.5
2019-11-15 06:00:00,10163.79298687,8550.5,8548.0,8600.0,8555.0,8555.0
2019-11-15 08:00:00,12615.23047164,8555.0,8555.0,8783.5,8597.0,8597.0
2019-11-15 10:00:00,5224.76063713,8597.0,8571.5,8656.0,8619.0,8619.5
2019-11-15 12:00:00,4525.81164792,8619.5,8619.0,8667.5,8649.0,8649.0
2019-11-15 14:00:00,10731.75071965,8649.0,8366.0,8664.0,8472.5,8472.5
2019-11-15 16:00:00,9067.52354931,8472.5,8421.5,8472.5,8470.0,8470.0
2019-11-15 18:00:00,9619.82000842,8470.0,8454.0,8495.0,8478.5,8479.0
2019-11-15 20:00:00,4020.00748492,8479.0,8441.5,8484.5,8454.0,8453.5
2019-11-15 22:00:00,2654.30291971,8453.5,8442.0,8520.0,8462.5,8462.5
2019-11-16 00:00:00,3536.4120127,8462.5,8434.5,8479.5,8478.0,8478.0
2019-11-16 02:00:00,4503.69814497,8478.0,8421.5,8478.5,8447.5,8448.0
2019-11-16 04:00:00,2917.04402347,8448.0,8447.5,8472.5,8467.5,8467.5
2019-11-16 06:00:00,3705.76426031,8467.5,8462.0,8503.5,8473.5,8474.0
2019-11-16 08:00:00,10779.71291226,8474.0,8474.0,8539.5,8501.0,8500.5
2019-11-16 10:00:00,17353.49885279,8500.5,8453.0,8533.0,8471.0,8471.5
2019-11-16 12:00:00,15502.79530729,8471.5,8461.0,8503.0,8491.5,8491.5
2019-11-16 14:00:00,13355.33414617,8491.5,8460.5,8525.0,8489.0,8489.0
2019-11-16 16:00:00,10924.45049269,8489.0,8469.0,8502.5,8477.5,8477.5
2019-11-16 18:00:00,12965.48259065,8477.5,8470.5,8486.5,8472.5,8473.0
2019-11-16 20:00:00,9159.53049469,8473.0,8454.0,8484.0,8484.0,8484.0
2019-11-16 22:00:00,4942.91776255,8484.0,8469.5,8491.0,8491.0,8491.0
2019-11-17 00:00:00,3509.59527563,8491.0,8478.0,8528.0,8479.5,8480.5
2019-11-17 02:00:00,3475.75227928,8480.5,8474.5,8494.5,8481.0,8480.5
2019-11-17 04:00:00,5080.99310373,8480.5,8468.0,8494.5,8491.5,8491.5
2019-11-17 06:00:00,5950.63105381,8491.5,8398.0,8495.0,8421.5,8421.5
2019-11-17 08:00:00,10580.87293474,8421.5,8383.5,8595.5,8543.5,8544.0
2019-11-17 10:00:00,11631.35609542,8544.0,8523.5,8547.5,8529.0,8528.5
2019-11-17 12:00:00,6307.9642011000005,8528.5,8528.0,8580.0,8531.5,8531.0
2019-11-17 14:00:00,12485.29017306,8531.0,8515.0,8550.0,8530.5,8531.0
2019-11-17 16:00:00,15224.21564459,8531.0,8530.0,8561.5,8552.0,8552.0
2019-11-17 18:00:00,11194.23757395,8552.0,8540.5,8570.0,8562.5,8562.0
2019-11-17 20:00:00,16337.74688,8562.0,8520.0,8630.5,8554.5,8554.5
2019-11-17 22:00:00,6083.41273691,8554.5,8492.5,8560.5,8508.0,8508.0
2019-11-18 00:00:00,5855.90386934,8508.0,8460.5,8508.0,8482.0,8481.5
2019-11-18 02:00:00,14334.09178071,8481.5,8420.0,8486.0,8481.0,8481.5
2019-11-18 04:00:00,18295.02112438,8481.5,8465.5,8498.0,8482.0,8482.5
2019-11-18 06:00:00,15886.12358573,8482.5,8418.0,8493.5,8446.0,8446.5
2019-11-18 08:00:00,18684.75228325,8446.5,8430.0,8495.0,8471.0,8471.0
2019-11-18 10:00:00,13879.807923370001,8471.0,8413.5,8471.0,8432.5,8432.5
2019-11-18 12:00:00,16631.60598587,8432.5,8355.0,8458.5,8443.0,8443.0
2019-11-18 14:00:00,12969.21422655,8443.0,8394.5,8454.0,8403.0,8402.5
2019-11-18 16:00:00,19202.54509043,8402.5,8294.5,8425.5,8328.5,8330.0
2019-11-18 18:00:00,23482.6230104,8330.0,8020.0,8334.0,8200.0,8200.0
2019-11-18 20:00:00,31201.07788554,8200.0,8159.5,8229.5,8221.5,8221.0
2019-11-18 22:00:00,112523.94622816,8221.0,8175.5,8224.5,8177.0,8177.5
2019-11-19 00:00:00,186414.5425042,8177.5,8164.0,8200.0,8190.5,8190.5
2019-11-19 02:00:00,188390.39829326,8190.5,8131.5,8199.5,8138.0,8138.0
2019-11-19 04:00:00,151567.542499,8138.0,8124.0,8167.0,8131.5,8132.0
2019-11-19 06:00:00,152461.18376039,8132.0,8088.5,8149.0,8115.0,8115.0
2019-11-19 08:00:00,142311.3694776,8115.0,8113.5,8160.0,8137.0,8137.0
2019-11-19 10:00:00,149957.36479554,8137.0,7988.5,8142.5,8065.5,8066.0
2019-11-19 12:00:00,163448.96709444,8066.0,8013.0,8101.0,8049.5,8050.5
2019-11-19 14:00:00,174514.89176223,8050.5,8049.5,8139.5,8098.5,8098.5
2019-11-19 16:00:00,179657.29845629,8098.5,8045.5,8146.0,8085.5,8086.0
2019-11-19 18:00:00,188469.66019473,8086.0,8082.5,8112.5,8096.0,8095.5
2019-11-19 20:00:00,193678.90824846,8095.5,8063.0,8113.5,8112.5,8113.0
2019-11-19 22:00:00,189015.93008194,8113.0,8107.5,8145.0,8119.5,8120.0
2019-11-20 00:00:00,208364.40510139,8120.0,8090.5,8143.5,8127.0,8127.5
2019-11-20 02:00:00,176868.86380608,8127.5,8121.0,8154.5,8124.0,8124.5
2019-11-20 04:00:00,144615.48859609,8124.5,8083.5,8145.0,8108.5,8109.0
2019-11-20 06:00:00,174126.093695,8109.0,8103.5,8139.0,8117.0,8117.5
2019-11-20 08:00:00,154840.13735948,8117.5,8061.5,8127.5,8065.5,8066.5
2019-11-20 10:00:00,154522.62842357,8066.5,8033.0,8093.5,8089.0,8089.0
2019-11-20 12:00:00,52762.51233967,8089.0,8038.5,8110.0,8079.5,8079.5
2019-11-20 14:00:00,35343.77300796,8079.5,8079.0,8146.0,8119.5,8119.5
2019-11-20 16:00:00,50375.011761890004,8119.5,8110.5,8145.0,8145.0,8145.0
2019-11-20 18:00:00,1755.77022701,8145.0,8144.5,8231.0,8230.0,8230.0
2019-11-20 20:00:00,0.0,8230.0,8230.0,8230.0,8230.0,8230.0
2019-11-20 22:00:00,28338.92874809,8230.0,8066.5,8230.0,8084.0,8084.0
2019-11-21 00:00:00,18528.4805619,8084.0,8073.0,8120.0,8116.0,8117.0
2019-11-21 02:00:00,20252.66113216,8117.0,8090.5,8118.0,8108.5,8109.0
2019-11-21 04:00:00,18172.69880594,8109.0,8094.0,8113.5,8113.5,8113.5
2019-11-21 06:00:00,25968.774916540002,8113.5,8066.0,8115.5,8075.0,8075.5
2019-11-21 08:00:00,50997.809997669996,8075.5,7899.5,8078.0,7920.5,7920.5
2019-11-21 10:00:00,48689.41239545,7920.5,7851.0,7927.0,7855.5,7856.0
2019-11-21 12:00:00,44058.70780291,7856.0,7832.0,7897.5,7869.0,7868.0
2019-11-21 14:00:00,16714.8671391,7868.0,7529.5,7880.0,7608.0,7609.0
2019-11-21 16:00:00,54685.82818683,7609.0,7535.0,7675.0,7560.0,7560.5
2019-11-21 18:00:00,75629.85014428,7560.5,7551.0,7622.5,7617.5,7618.0
2019-11-21 20:00:00,90668.61325135,7618.0,7542.5,7648.5,7590.5,7590.0
2019-11-21 22:00:00,76413.49375867,7590.0,7586.0,7632.5,7615.5,7616.5
2019-11-22 00:00:00,62377.61869909,7616.5,7611.5,7680.0,7640.5,7640.5
2019-11-22 02:00:00,75443.15126016,7640.5,7581.5,7656.5,7590.0,7590.5
2019-11-22 04:00:00,56378.87808437,7590.5,7509.5,7620.0,7556.5,7556.5
2019-11-22 06:00:00,50346.458825609996,7556.5,7406.0,7570.5,7555.0,7554.5
2019-11-22 08:00:00,87904.90872771,7554.5,7347.5,7713.0,7400.0,7399.0
2019-11-22 10:00:00,104300.14055591,7399.0,6926.5,7399.0,7099.0,7099.5
2019-11-22 12:00:00,33322.93036041,7099.5,6986.0,7155.0,7034.5,7034.0
2019-11-22 14:00:00,94994.99609839,7034.0,6777.0,7147.0,7120.0,7120.5
2019-11-22 16:00:00,49069.8941004,7120.5,7097.5,7210.5,7147.0,7147.0
2019-11-22 18:00:00,43405.07173387,7147.0,7132.0,7350.0,7306.5,7306.0
2019-11-22 20:00:00,59555.50823177,7306.0,7271.0,7384.0,7337.0,7338.0
2019-11-22 22:00:00,93300.62077716,7338.0,7210.5,7351.5,7280.5,7280.0
2019-11-23 00:00:00,90360.35748726,7280.0,7158.0,7291.5,7217.0,7217.0
2019-11-23 02:00:00,93506.70674018,7217.0,7210.0,7310.5,7290.5,7290.0
2019-11-23 04:00:00,75024.01621546,7290.0,7193.5,7312.0,7216.0,7216.5
2019-11-23 06:00:00,57973.49476569,7216.5,7174.5,7248.5,7191.0,7191.5
2019-11-23 08:00:00,48579.73922856,7191.5,7102.5,7221.0,7174.5,7174.0
2019-11-23 10:00:00,91888.82933376,7174.0,7134.5,7250.0,7184.5,7184.5
2019-11-23 12:00:00,85359.64293211,7184.5,7137.5,7206.0,7185.0,7185.5
2019-11-23 14:00:00,126803.49951127,7185.5,7179.0,7342.0,7304.0,7304.0
2019-11-23 16:00:00,67837.75731064,7304.0,7244.0,7353.0,7301.0,7301.5
2019-11-23 18:00:00,62417.28245485,7301.5,7280.0,7344.5,7295.5,7295.0
2019-11-23 20:00:00,72888.8141429,7295.0,7253.5,7307.0,7287.5,7287.0
2019-11-23 22:00:00,69111.78476017,7287.0,7278.0,7338.0,7326.5,7326.5
2019-11-24 00:00:00,72464.40605308,7326.5,7232.0,7347.0,7271.0,7271.0
2019-11-24 02:00:00,56667.663019859996,7271.0,7200.0,7288.5,7218.5,7218.0
2019-11-24 04:00:00,64503.051825610004,7218.0,7166.5,7229.5,7185.5,7185.5
2019-11-24 06:00:00,50005.14782043,7185.5,7183.5,7232.5,7184.5,7184.0
2019-11-24 08:00:00,57535.28429314,7184.0,7175.5,7277.0,7258.0,7258.5
2019-11-24 10:00:00,63325.34444536,7258.5,7106.0,7286.0,7210.5,7210.5
2019-11-24 12:00:00,58688.426075819996,7210.5,7133.5,7212.5,7148.5,7148.0
2019-11-24 14:00:00,67505.87614359,7148.0,6976.5,7176.5,6994.0,6994.5
2019-11-24 16:00:00,21123.92109041,6994.5,6920.0,7129.0,7083.0,7083.0
2019-11-24 18:00:00,5944.45154675,7083.0,7019.5,7113.5,7040.5,7040.5
2019-11-24 20:00:00,10318.09798527,7040.5,6996.5,7100.0,7046.0,7044.5
2019-11-24 22:00:00,15518.170533550001,7044.5,6867.0,7065.5,6906.0,6905.5
2019-11-25 00:00:00,22963.26257815,6905.5,6615.0,6961.5,6721.0,6722.0
2019-11-25 02:00:00,12093.06944226,6722.0,6678.5,6785.0,6678.5,6678.5
2019-11-25 04:00:00,17289.37518958,6678.5,6521.5,6727.5,6546.5,6546.5
2019-11-25 06:00:00,11107.091586620001,6546.5,6542.0,6733.5,6676.5,6676.5
2019-11-25 08:00:00,4316.72907387,6676.5,6641.5,6800.0,6749.0,6748.0
2019-11-25 10:00:00,11657.33706708,6748.0,6720.0,6979.5,6879.5,6878.5
2019-11-25 12:00:00,18176.3894092,6878.5,6870.5,7292.0,7134.0,7133.5
2019-11-25 14:00:00,6530.92222987,7133.5,7133.0,7294.5,7256.5,7257.0
2019-11-25 16:00:00,6762.69050771,7257.0,7168.5,7380.0,7223.0,7223.0
2019-11-25 18:00:00,8627.42243661,7223.0,7185.5,7285.0,7207.5,7208.5
2019-11-25 20:00:00,8700.99492576,7208.5,7133.5,7255.5,7207.0,7206.0
2019-11-25 22:00:00,7998.54480639,7206.0,7110.0,7230.0,7124.0,7124.0
2019-11-26 00:00:00,8441.46505716,7124.0,7085.0,7196.5,7172.5,7172.5
2019-11-26 02:00:00,8216.05476369,7172.5,7126.0,7246.0,7246.0,7245.5
2019-11-26 04:00:00,10841.09082579,7245.5,7187.5,7300.0,7248.0,7247.5
2019-11-26 06:00:00,10976.13461927,7247.5,7128.0,7342.0,7171.0,7170.5
2019-11-26 08:00:00,5666.43869653,7170.5,7124.0,7272.0,7157.5,7158.0
2019-11-26 10:00:00,10288.454228,7158.0,7024.5,7210.5,7173.0,7174.0
2019-11-26 12:00:00,11290.82137971,7174.0,7033.5,7224.0,7058.5,7058.0
2019-11-26 14:00:00,8000.0652107,7058.0,7019.5,7109.0,7099.5,7099.0
2019-11-26 16:00:00,6000.79486485,7099.0,7063.5,7146.0,7082.0,7083.0
2019-11-26 18:00:00,12759.4227638,7083.0,7033.5,7129.5,7079.0,7079.0
2019-11-26 20:00:00,10945.42835911,7079.0,7071.0,7172.0,7111.5,7111.0
2019-11-26 22:00:00,6953.09789339,7111.0,7081.5,7185.5,7163.5,7164.0
2019-11-27 00:00:00,4832.43055663,7164.0,7129.0,7189.0,7157.0,7156.5
2019-11-27 02:00:00,8982.30019084,7156.5,7048.5,7170.5,7077.0,7076.5
2019-11-27 04:00:00,5818.9538157,7076.5,7048.0,7098.0,7074.0,7074.0
2019-11-27 06:00:00,8313.88703317,7074.0,7050.0,7125.5,7071.0,7070.5
2019-11-27 08:00:00,15189.44341437,7070.5,6860.5,7092.5,6893.0,6892.5
2019-11-27 10:00:00,14338.79029234,6892.5,6851.0,7177.0,7155.0,7155.5
2019-11-27 12:00:00,14645.50682873,7155.5,7130.5,7372.5,7259.5,7260.0
2019-11-27 14:00:00,7380.91608458,7260.0,7193.5,7359.0,7315.5,7316.0
2019-11-27 16:00:00,21319.80536698,7316.0,7225.5,7647.0,7575.0,7575.0
2019-11-27 18:00:00,9018.60840332,7575.0,7510.0,7676.5,7576.5,7577.5
2019-11-27 20:00:00,7173.85039149,7577.5,7489.0,7672.0,7550.0,7549.5
2019-11-27 22:00:00,7149.6171868,7549.5,7498.5,7604.5,7524.0,7524.0
2019-11-28 00:00:00,3902.87265924,7524.0,7506.5,7582.5,7517.5,7517.0
2019-11-28 02:00:00,3261.12302221,7517.0,7487.5,7540.0,7505.5,7505.5
2019-11-28 04:00:00,4204.25058444,7505.5,7428.0,7522.5,7465.0,7463.5
2019-11-28 06:00:00,3332.2497737,7463.5,7434.0,7550.5,7506.0,7506.0
2019-11-28 08:00:00,4185.06873183,7506.0,7464.5,7552.5,7522.0,7522.0
2019-11-28 10:00:00,37522.0546104,7522.0,7438.5,7522.0,7490.0,7490.0
2019-11-28 12:00:00,2732.05860215,7490.0,7427.5,7490.5,7466.0,7466.5
2019-11-28 14:00:00,8100.1405327600005,7466.5,7454.0,7644.5,7622.5,7622.5
2019-11-28 16:00:00,39963.44490365,7622.5,7540.0,7626.5,7593.5,7593.0
2019-11-28 18:00:00,78236.25366489,7593.0,7580.5,7660.0,7626.0,7626.5
2019-11-28 20:00:00,76654.25352454,7626.5,7548.5,7636.5,7565.0,7564.0
2019-11-28 22:00:00,89584.17848749,7564.0,7372.5,7607.5,7429.5,7431.0
2019-11-29 00:00:00,82062.13476581,7431.0,7413.5,7497.5,7469.5,7470.0
